transitNr;orderNr;driverName;customerName;transitType;transitTypeShort;Status;countAllOrders;statusGreater30min;statusSerialSet;statusDateTime;statusHrsMin;distanceKm;statusGreater1km;DivisionCity;statusDate;remarks;latCust;lonCust;latApp;lonApp
T997130110;250673214; Raymond Logan;Customer 432;delivery;D;delivered;17;1;;18.11.2020 13:48;13:30;27,78;;Gdynia;18.11.2020;;54.07600784;18.22679138;54.0984349;17.8040235
T997130110;250629350; Raymond Logan;Customer 5528;delivery;D;delivered;17;;;18.11.2020 10:41;10:30;0,04;;Gdynia;18.11.2020;;54.3421669;18.33165359;54.3421059;18.3322177
T997130110;250751928; Raymond Logan;Customer 110;delivery;D;delivered;17;1;;18.11.2020 10:21;10:00;0,02;;Gdynia;18.11.2020;;54.34626007;18.34457779;54.3464197;18.3446432
T997130110;250818572; Raymond Logan;Customer 5528;delivery;D;delivered;17;1;1;18.11.2020 10:41;10:30;0,04;;Gdynia;18.11.2020;;54.3421669;18.33165359;54.3421059;18.3322177
T997130110;250244843; Raymond Logan;Customer 4497;delivery;D;delivered;17;;;18.11.2020 11:53;11:30;0,03;;Gdynia;18.11.2020;;54.32761765;18.09810638;54.3274743;18.0976939
T997130110;250239918; Raymond Logan;Customer 5066;pickup;P;delivered;17;1;;18.11.2020 14:50;14:30;1,57;;Gdynia;18.11.2020;;54.1203537;17.98230362;54.1142912;18.0040073
T997130110;250568368; Raymond Logan;Customer 482;delivery;D;not delivered;17;;;18.11.2020 09:59;09:30;3,91;;Gdynia;18.11.2020;;54.37059402;18.32779694;54.3407782;18.3596942
T997130110;250727513; Raymond Logan;Customer 5066;pickup;P;delivered;17;;;18.11.2020 14:50;14:30;1,57;;Gdynia;18.11.2020;;54.1203537;17.98230362;54.1142912;18.0040073
T997130110;250253771; Raymond Logan;Customer 4190;delivery;D;delivered;17;1;;18.11.2020 13:01;13:00;0,04;;Gdynia;18.11.2020;;54.11704254;18.15758133;54.1173144;18.1578758
T997130110;250180796; Raymond Logan;Customer 776;pickup;P;delivered;17;1;1;18.11.2020 15:17;15:00;0,11;;Gdynia;18.11.2020;;54.12349319;17.9947319;54.1229075;17.9960025
T997130110;250868029; Raymond Logan;Customer 776;pickup;P;delivered;17;;1;18.11.2020 15:17;15:00;0,13;;Gdynia;18.11.2020;;54.12349319;17.9947319;54.1228847;17.9964129
T997130110;250817932; Raymond Logan;Customer 914;delivery;D;delivered;17;1;;18.11.2020 13:53;13:30;5,49;1;Gdynia;18.11.2020;;54.09908676;17.79693222;54.1296373;17.86284
T997130110;250413792; Raymond Logan;Customer 1364;delivery;D;delivered;17;1;;18.11.2020 09:30;09:30;1,31;1;Gdynia;18.11.2020;;54.34960175;18.36548996;54.3381956;18.3604613
T997130110;250822930; Raymond Logan;Customer 2407;delivery;D;delivered;17;;;18.11.2020 12:50;12:30;0,22;1;Gdynia;18.11.2020;;54.12924921;18.18681236;54.1282968;18.1838127
T991125988;250204211; Dwayne Singleton;Customer 2640;delivery;D;delivered;9;1;;18.11.2020 12:12;12:00;0,26;1;Gdynia;18.11.2020;;54.35454178;18.48614883;54.3564512;18.4838611
T991125988;250453983; Dwayne Singleton;Customer 5119;delivery;D;delivered;9;;;18.11.2020 14:06;14:00;5,17;;Gdynia;18.11.2020;;54.35779058;18.46062592;54.3457453;18.5374554
T991125988;250471764; Dwayne Singleton;Customer 5120;delivery;D;delivered;9;1;1;18.11.2020 14:06;14:00;2,53;;Gdynia;18.11.2020;;54.35736778;18.46009647;54.353046;18.498356
T991125988;250482985; Dwayne Singleton;Customer 5119;delivery;D;delivered;9;;1;18.11.2020 14:06;14:00;5,17;;Gdynia;18.11.2020;;54.35779058;18.46062592;54.3457453;18.5374554
T991125988;250376738; Dwayne Singleton;Customer 5119;pickup;P;delivered;9;1;;18.11.2020 14:06;14:00;5,17;;Gdynia;18.11.2020;;54.35779058;18.46062592;54.3457453;18.5374554
T991125988;250758488; Dwayne Singleton;Customer 5119;pickup;P;delivered;9;1;;18.11.2020 14:06;14:00;5,17;;Gdynia;18.11.2020;;54.35779058;18.46062592;54.3457453;18.5374554
T992423760;250720853; Eddie Cross;Customer 3176;delivery;D;delivered;7;1;;18.11.2020 08:13;08:00;0,39;;Poznan;18.11.2020;;52.37030029;16.95668793;52.3728746;16.9527792
T992423760;250724554; Eddie Cross;Customer 124;delivery;D;delivered;7;1;1;18.11.2020 09:42;09:30;0,03;;Poznan;18.11.2020;;52.33847809;16.98645782;52.338471;16.986919
T992423760;250450609; Eddie Cross;Customer 1847;delivery;D;delivered;7;;;18.11.2020 09:04;09:00;0,06;;Poznan;18.11.2020;;52.36909103;16.93630981;52.3685783;16.936125
T992423760;250656371; Eddie Cross;Customer 3175;delivery;D;delivered;7;;1;18.11.2020 08:13;08:00;0,39;;Poznan;18.11.2020;;52.37030029;16.95668793;52.3728746;16.9527792
T992423760;250495754; Eddie Cross;Customer 4489;delivery;D;delivered;7;1;1;18.11.2020 09:20;09:00;0,09;;Poznan;18.11.2020;;52.37052155;16.93415451;52.370302;16.9353701
T992423760;250503794; Eddie Cross;Customer 638;delivery;D;delivered;7;;;18.11.2020 09:04;09:00;0,32;;Poznan;18.11.2020;;52.36745705;16.9407259;52.3689519;16.9367408
T992423760;250994033; Eddie Cross;Customer 2210;delivery;D;delivered;7;;;18.11.2020 08:42;08:30;0,11;;Poznan;18.11.2020;;52.36836243;16.93782043;52.3673744;16.9374753
T997436171;250329840; Oscar Hammond;Customer 3109;pickup;P;delivered;19;;1;18.11.2020 14:25;14:00;10,49;;Poznan;18.11.2020;;52.45452118;16.9538269;52.360503;16.9432816
T997436171;250675114; Oscar Hammond;Customer 3609;pickup;P;delivered;19;1;1;18.11.2020 15:46;15:30;10,2;;Poznan;18.11.2020;;52.4324379;16.85039902;52.3604994;16.9432964
T997436171;250355778; Oscar Hammond;Customer 3170;delivery;D;delivered;19;;1;18.11.2020 16:05;16:00;3,66;;Poznan;18.11.2020;;52.3557663;16.99644089;52.3604953;16.9432906
T997436171;250408284; Oscar Hammond;Customer 2190;pickup;P;delivered;19;1;1;18.11.2020 16:06;16:00;9,33;;Poznan;18.11.2020;;52.4385643;16.89323425;52.3604948;16.9433017
T997436171;250797550; Oscar Hammond;Customer 2190;pickup;P;delivered;19;;;18.11.2020 16:06;16:00;9,34;;Poznan;18.11.2020;;52.4385643;16.89323425;52.3605037;16.9435243
T997436171;250320309; Oscar Hammond;Customer 2190;pickup;P;delivered;19;1;;18.11.2020 16:06;16:00;9,34;;Poznan;18.11.2020;;52.4385643;16.89323425;52.3605092;16.9435369
T997436171;250253176; Oscar Hammond;Customer 2190;pickup;P;delivered;19;1;1;18.11.2020 16:06;16:00;9,33;;Poznan;18.11.2020;;52.4385643;16.89323425;52.3604948;16.9433017
T997436171;250929197; Oscar Hammond;Customer 2190;pickup;P;delivered;19;;;18.11.2020 15:45;15:30;9,33;;Poznan;18.11.2020;;52.4385643;16.89323425;52.3604966;16.9433003
T997436171;250817106; Oscar Hammond;Customer 528;delivery;D;delivered;19;;;18.11.2020 15:45;15:30;5,34;;Poznan;18.11.2020;;52.34166718;17.01527023;52.3605048;16.9431952
T997436171;250449556; Oscar Hammond;Customer 4242;delivery;D;delivered;19;;;18.11.2020 16:05;16:00;4,92;;Poznan;18.11.2020;;52.3418541;17.00885391;52.3604934;16.9432991
T997436171;250817002; Oscar Hammond;Customer 23;delivery;D;delivered;19;;1;18.11.2020 12:36;12:30;6,88;;Poznan;18.11.2020;;52.31884003;17.01791;52.3604395;16.9432791
T997436171;250484930; Oscar Hammond;Customer 2664;delivery;D;delivered;19;1;1;18.11.2020 13:20;13:00;6,61;1;Poznan;18.11.2020;;52.38742065;17.02985001;52.3604976;16.9432969
T997436171;250903869; Oscar Hammond;Customer 2529;delivery;D;delivered;19;1;;18.11.2020 12:36;12:30;9,84;1;Poznan;18.11.2020;;52.44612122;16.90736771;52.3604713;16.943299
T997436171;250909084; Oscar Hammond;Customer 62;delivery;D;delivered;19;;;18.11.2020 13:03;13:00;1,8;1;Poznan;18.11.2020;;52.37500381;16.95488739;52.3605011;16.9432895
T997436171;250657577; Oscar Hammond;Customer 71;delivery;D;delivered;19;;;18.11.2020 15:45;15:30;5,54;1;Poznan;18.11.2020;;52.36338806;17.02456284;52.3604931;16.9433039
T997436171;250621416; Oscar Hammond;Customer 1004;delivery;D;delivered;19;;;18.11.2020 14:07;14:00;9,95;1;Poznan;18.11.2020;;52.44451141;16.89326859;52.3604985;16.9432932
T997436171;250571603; Oscar Hammond;Customer 4243;delivery;D;delivered;19;;;18.11.2020 14:55;14:30;4,7;1;Poznan;18.11.2020;;52.40098953;16.96279907;52.3604997;16.9432922
T997436171;250410881; Oscar Hammond;Customer 937;delivery;D;delivered;19;;;18.11.2020 14:25;14:00;7,67;1;Poznan;18.11.2020;;52.42768478;16.96872711;52.360503;16.9432816
T997436171;250478074; Oscar Hammond;Customer 2190;delivery;D;delivered;19;1;1;18.11.2020 12:57;12:30;9,33;;Poznan;18.11.2020;;52.4385643;16.89323425;52.3604966;16.9432897
T999379521;250760998; Justin Stewart;Customer 3654;pickup;P;delivered;11;;;18.11.2020 14:28;14:00;5,49;;Gdynia;18.11.2020;;54.34153366;18.18127441;54.2963303;18.1475447
T999379521;250657776; Justin Stewart;Customer 3882;delivery;D;not delivered;11;;;18.11.2020 14:29;14:00;15,96;1;Gdynia;18.11.2020;;54.18306341;18.29759418;54.2969389;18.1489464
T999379521;250490563; Justin Stewart;Customer 5463;delivery;D;not delivered;11;1;;18.11.2020 14:29;14:00;61,06;;Gdynia;18.11.2020;;54.24513245;17.21564865;54.2968211;18.1487717
T998719054;250769622; Larry Guzman;Customer 4139;delivery;D;delivered;27;1;;18.11.2020 11:12;11:00;0,04;1;Gdynia;18.11.2020;;53.95171356;18.4787941;53.9513873;18.4784801
T998719054;250896124; Larry Guzman;Customer 5637;delivery;D;delivered;27;;;18.11.2020 12:24;12:00;4,11;1;Gdynia;18.11.2020;;53.94042206;18.46973038;53.9334799;18.408282
T998719054;250694151; Larry Guzman;Customer 1148;delivery;D;delivered;27;;;18.11.2020 11:34;11:30;5,27;;Gdynia;18.11.2020;;53.9784317;18.39648819;53.9370944;18.4355591
T998719054;250534796; Larry Guzman;Customer 2505;delivery;D;delivered;27;1;;18.11.2020 09:50;09:30;0,23;1;Gdynia;18.11.2020;;53.97590637;18.52145386;53.9756573;18.5250036
T998719054;250439848; Larry Guzman;Customer 3201;delivery;D;delivered;27;;;18.11.2020 09:27;09:00;2,09;1;Gdynia;18.11.2020;;54.09840012;18.55535889;54.0796721;18.5562371
T998719054;250613799; Larry Guzman;Customer 3742;delivery;D;delivered;27;1;1;18.11.2020 12:12;12:00;5;1;Gdynia;18.11.2020;;53.96960831;18.52919769;53.9401001;18.4718027
T998719054;250305683; Larry Guzman;Customer 868;delivery;D;delivered;27;1;;18.11.2020 10:02;10:00;0,08;1;Gdynia;18.11.2020;;53.9693222;18.53123093;53.970065;18.5313751
T992229797;250340352; Fredrick Murphy;Customer 2904;delivery;D;not delivered;26;1;1;18.11.2020 15:09;15:00;269,29;1;Gdynia;18.11.2020;;52.80756451;15.21481501;54.1456237;18.5949464
T992229797;250217350; Fredrick Murphy;Customer 1138;delivery;D;delivered;26;;;18.11.2020 14:08;14:00;0,41;1;Gdynia;18.11.2020;;54.09037781;18.7607193;54.0928693;18.756007
T992229797;250866080; Fredrick Murphy;Customer 4001;delivery;D;not delivered;26;;1;18.11.2020 15:09;15:00;0,4;1;Gdynia;18.11.2020;;54.14559174;18.60078049;54.145397;18.5945981
T992229797;250576631; Fredrick Murphy;Customer 3992;pickup;P;delivered;26;;;18.11.2020 15:09;15:00;0,46;;Gdynia;18.11.2020;;54.14439011;18.6024437;54.1461013;18.5960502
T992229797;250861028; Fredrick Murphy;Customer 3992;pickup;P;delivered;26;1;1;18.11.2020 15:09;15:00;0,46;1;Gdynia;18.11.2020;;54.14439011;18.6024437;54.1461013;18.5960502
T992229797;250745306; Fredrick Murphy;Customer 3992;pickup;P;delivered;26;;1;18.11.2020 15:09;15:00;0,46;1;Gdynia;18.11.2020;;54.14439011;18.6024437;54.1461013;18.5960502
T992229797;250281681; Fredrick Murphy;Customer 3992;pickup;P;delivered;26;1;1;18.11.2020 15:09;15:00;0,46;;Gdynia;18.11.2020;;54.14439011;18.6024437;54.1461013;18.5960502
T992229797;250349521; Fredrick Murphy;Customer 3992;pickup;P;delivered;26;;1;18.11.2020 15:09;15:00;0,46;;Gdynia;18.11.2020;;54.14439011;18.6024437;54.1461013;18.5960502
T992229797;250535988; Fredrick Murphy;Customer 3992;pickup;P;delivered;26;;1;18.11.2020 15:09;15:00;0,46;;Gdynia;18.11.2020;;54.14439011;18.6024437;54.1461013;18.5960502
T992229797;250811698; Fredrick Murphy;Customer 4816;pickup;P;delivered;26;1;1;18.11.2020 16:20;16:00;22,93;;Gdynia;18.11.2020;;54.15528107;18.56950378;54.3432846;18.7131514
T992229797;250342715; Fredrick Murphy;Customer 357;delivery;D;delivered;26;1;1;18.11.2020 14:28;14:00;3,02;1;Gdynia;18.11.2020;;54.08865059;18.79295057;54.0657955;18.7679932
T992229797;250613458; Fredrick Murphy;Customer 5112;delivery;D;delivered;26;;;18.11.2020 10:14;10:00;0,05;;Gdynia;18.11.2020;;54.21129227;18.4632225;54.2111563;18.4625024
T992229797;250978002; Fredrick Murphy;Customer 4331;delivery;D;delivered;26;;1;18.11.2020 12:49;12:30;1,16;;Gdynia;18.11.2020;;54.17297363;18.69347763;54.1659447;18.7065936
T992229797;250224977; Fredrick Murphy;Customer 4086;delivery;D;delivered;26;;1;18.11.2020 12:49;12:30;1,16;;Gdynia;18.11.2020;;54.17297363;18.69347763;54.1659592;18.7065636
T992229797;250965800; Fredrick Murphy;Customer 4086;delivery;D;delivered;26;;;18.11.2020 12:49;12:30;1,16;1;Gdynia;18.11.2020;;54.17297363;18.69347763;54.1659592;18.7065636
T992229797;250336867; Fredrick Murphy;Customer 1518;delivery;D;delivered;26;1;1;18.11.2020 12:12;12:00;0,51;;Gdynia;18.11.2020;;54.17297363;18.69347763;54.1684928;18.6918415
T992229797;250554480; Fredrick Murphy;Customer 2705;delivery;D;delivered;26;1;1;18.11.2020 11:44;11:30;0,02;1;Gdynia;18.11.2020;;54.21364594;18.81523514;54.2137251;18.8155757
T992229797;250467756; Fredrick Murphy;Customer 2754;delivery;D;delivered;26;1;1;18.11.2020 10:33;10:30;0,09;1;Gdynia;18.11.2020;;54.20868683;18.45747757;54.2093633;18.4583032
T992229797;250772364; Fredrick Murphy;Customer 2754;delivery;D;delivered;26;;1;18.11.2020 10:33;10:30;0,09;1;Gdynia;18.11.2020;;54.20868683;18.45747757;54.2093633;18.4583032
T992229797;250291386; Fredrick Murphy;Customer 4893;delivery;D;delivered;26;1;;18.11.2020 11:02;11:00;0,04;1;Gdynia;18.11.2020;;54.20890427;18.48487091;54.2088116;18.4843443
T992229797;250810413; Fredrick Murphy;Customer 5274;delivery;D;delivered;26;1;1;18.11.2020 09:23;09:00;0,06;1;Gdynia;18.11.2020;;54.30571747;18.54379654;54.3057278;18.5447104
T992229797;250781265; Fredrick Murphy;Customer 1113;delivery;D;not delivered;26;1;1;18.11.2020 15:09;15:00;0,33;1;Gdynia;18.11.2020;;54.14509964;18.60021973;54.1458185;18.5953515
T992229797;250567976; Fredrick Murphy;Customer 357;delivery;D;delivered;26;1;1;18.11.2020 14:28;14:00;3,02;1;Gdynia;18.11.2020;;54.08865059;18.79295057;54.0657955;18.7679932
T992229797;250852780; Fredrick Murphy;Customer 3347;delivery;D;delivered;26;1;1;18.11.2020 13:49;13:30;0,45;;Gdynia;18.11.2020;;54.1024265;18.78040049;54.1043846;18.77431
T992229797;250373386; Fredrick Murphy;Customer 3505;delivery;D;delivered;26;1;1;18.11.2020 13:49;13:30;0,45;1;Gdynia;18.11.2020;;54.1024265;18.78040049;54.1043778;18.7743265
T992229797;250166457; Fredrick Murphy;Customer 3558;delivery;D;delivered;26;1;1;18.11.2020 13:49;13:30;0,45;1;Gdynia;18.11.2020;;54.1024265;18.78040049;54.104369;18.7743439
T992510169;250514769;Rogelio Mathis;Customer 5151;pickup;P;delivered;2;;1;18.11.2020 14:30;14:00;50,02;;Opoczno;18.11.2020;;50.69074249;21.80496216;50.7825554;21.1112614
T992510169;250914971;Rogelio Mathis;Customer 4678;pickup;P;delivered;2;1;1;18.11.2020 14:30;14:00;47,48;;Opoczno;18.11.2020;;50.76597595;21.786129;50.7832883;21.1135649
T994867091;250655632; Bernard Benson;Customer 4918;pickup;P;delivered;3;1;1;18.11.2020 12:37;12:30;0,12;;Opoczno;18.11.2020;;51.18984985;20.4266777;51.18890702;20.42741115
T991109417;250370906; Leonard Harvey;Customer 961;delivery;D;delivered;23;;1;18.11.2020 14:34;14:30;0,05;;Gdynia;18.11.2020;;54.42407765;18.58995609;54.4244733;18.5897036
T991109417;250481226; Leonard Harvey;Customer 525;delivery;D;delivered;23;1;1;18.11.2020 12:14;12:00;0,35;;Gdynia;18.11.2020;;54.39100377;18.60055304;54.3884656;18.5972684
T991109417;250388980; Leonard Harvey;Customer 3333;delivery;D;delivered;23;1;;18.11.2020 13:49;13:30;0,11;;Gdynia;18.11.2020;;54.39461136;18.58102798;54.3954255;18.5819954
T991109417;250798298; Leonard Harvey;Customer 3329;delivery;D;delivered;23;;;18.11.2020 12:40;12:30;0,18;;Gdynia;18.11.2020;;54.38285065;18.5990181;54.3831599;18.6017512
T991109417;250853758; Leonard Harvey;Customer 3313;delivery;D;delivered;23;;1;18.11.2020 12:40;12:30;0,18;;Gdynia;18.11.2020;;54.38285065;18.5990181;54.3831609;18.6017366
T991109417;250901167; Leonard Harvey;Customer 5269;delivery;D;delivered;23;;;18.11.2020 12:28;12:00;0,26;;Gdynia;18.11.2020;;54.38550949;18.58664322;54.3850046;18.5905395
T991109417;250409885; Leonard Harvey;Customer 262;delivery;D;delivered;23;1;;18.11.2020 13:50;13:30;2,8;;Gdynia;18.11.2020;;54.38808441;18.62322617;54.3954467;18.5819837
T991109417;250369173; Leonard Harvey;Customer 3310;delivery;D;delivered;23;1;;18.11.2020 12:40;12:30;0,18;;Gdynia;18.11.2020;;54.38285065;18.5990181;54.3831601;18.6017555
T991109417;250660898; Leonard Harvey;Customer 5586;delivery;D;delivered;23;1;1;18.11.2020 14:22;14:00;0,04;;Gdynia;18.11.2020;;54.42027283;18.58276749;54.4202505;18.5822218
T991109417;250980691; Leonard Harvey;Customer 2525;delivery;D;delivered;23;1;;18.11.2020 13:00;12:30;0,22;;Gdynia;18.11.2020;;54.38829803;18.59011841;54.3900363;18.5886178
T991109417;250351470; Leonard Harvey;Customer 2406;delivery;D;not delivered;23;1;1;18.11.2020 15:05;15:00;1,12;;Gdynia;18.11.2020;;54.38869877;18.58916854;54.3982302;18.5948814
T991109417;250314304; Leonard Harvey;Customer 4108;delivery;D;not delivered;23;1;1;18.11.2020 15:50;15:30;4,82;;Gdynia;18.11.2020;;54.37305414;18.62072874;54.4129656;18.5919626
T991109417;250544901; Leonard Harvey;Customer 2220;delivery;D;delivered;23;1;;18.11.2020 13:08;13:00;0,05;;Gdynia;18.11.2020;;54.39319;18.58397;54.3931404;18.5846745
T991109417;250832159; Leonard Harvey;Customer 3451;delivery;D;delivered;23;1;;18.11.2020 13:49;13:30;0,06;;Gdynia;18.11.2020;;54.39488983;18.58197784;54.3954183;18.5819905
T992614435;250846927; Eric Little;Customer 1008;delivery;D;delivered;29;1;1;18.11.2020 11:55;11:30;0,06;;Gdynia;18.11.2020;;54.3128891;18.54178619;54.3126411;18.5425177
T992614435;250702427; Eric Little;Customer 1286;delivery;D;delivered;29;1;1;18.11.2020 11:05;11:00;1,49;;Gdynia;18.11.2020;;54.30953782;18.59959929;54.3219328;18.6081362
T992614435;250919152; Eric Little;Customer 3644;delivery;D;delivered;29;1;;18.11.2020 10:23;10:00;0,09;;Gdynia;18.11.2020;;54.33695221;18.63755035;54.3368002;18.638949
T992614435;250888053; Eric Little;Customer 1000;delivery;D;delivered;29;1;;18.11.2020 11:55;11:30;2,06;1;Gdynia;18.11.2020;;54.31404877;18.57403564;54.3126411;18.5425177
T992614435;250242148; Eric Little;Customer 3917;delivery;D;delivered;29;;1;18.11.2020 12:42;12:30;1,33;1;Gdynia;18.11.2020;;54.333719;18.54018645;54.3290163;18.5590412
T992614435;250732727; Eric Little;Customer 4597;delivery;D;delivered;29;1;1;18.11.2020 11:46;11:30;0,05;;Gdynia;18.11.2020;;54.31252289;18.54447174;54.312329;18.5438095
T992614435;250468942; Eric Little;Customer 1788;delivery;D;delivered;29;1;;18.11.2020 12:09;12:00;0,76;;Gdynia;18.11.2020;;54.31969672;18.5189904;54.3204656;18.530538
T992614435;250403941; Eric Little;Customer 380;delivery;D;not delivered;29;1;;18.11.2020 13:05;13:00;10,77;;Gdynia;18.11.2020;;54.342453;18.6254921;54.3669989;18.4651863
T992614435;250441889; Eric Little;Customer 830;delivery;D;delivered;29;;;18.11.2020 12:19;12:00;0,07;;Gdynia;18.11.2020;;54.32461166;18.54849625;54.3240124;18.5481508
T992614435;250525719; Eric Little;Customer 4974;delivery;D;delivered;29;1;1;18.11.2020 11:20;11:00;0,21;1;Gdynia;18.11.2020;;54.30313492;18.56029892;54.3042803;18.5628032
T992600410;250425294; Jose Wilkins;Customer 4529;delivery;D;delivered;21;;;18.11.2020 15:21;15:00;4,07;1;Gdynia;18.11.2020;;54.36867523;18.50573349;54.3707925;18.4432673
T992600410;250276727; Jose Wilkins;Customer 924;delivery;D;delivered;21;;;18.11.2020 12:50;12:30;2,43;1;Gdynia;18.11.2020;;54.33816147;18.5658493;54.3466344;18.5314921
T992600410;250573684; Jose Wilkins;Customer 4202;delivery;D;delivered;21;1;;18.11.2020 12:17;12:00;0,03;;Gdynia;18.11.2020;;54.33497238;18.59162521;54.33474;18.5914074
T992600410;250378524; Jose Wilkins;Customer 1212;delivery;D;delivered;21;1;1;18.11.2020 12:37;12:30;2,4;;Gdynia;18.11.2020;;54.34627151;18.5316925;54.3373788;18.5653104
T992600410;250471067; Jose Wilkins;Customer 2120;delivery;D;delivered;21;;1;18.11.2020 13:08;13:00;0,09;;Gdynia;18.11.2020;;54.35805893;18.48793793;54.3580853;18.4865427
T992600410;250846497; Jose Wilkins;Customer 2789;delivery;D;delivered;21;;;18.11.2020 14:58;14:30;0,87;1;Gdynia;18.11.2020;;54.36894608;18.50417709;54.3763943;18.5082232
T992600410;250558972; Jose Wilkins;Customer 2789;delivery;D;delivered;21;;;18.11.2020 14:58;14:30;0,87;1;Gdynia;18.11.2020;;54.36894608;18.50417709;54.3763943;18.5082232
T992600410;250795635; Jose Wilkins;Customer 4762;pickup;P;not delivered;21;;1;18.11.2020 15:21;15:00;16,38;;Gdynia;18.11.2020;;54.38014124;18.69471244;54.3707347;18.4431089
T998722339;250943846;Bob Perez;Customer 5422;delivery;D;delivered;8;1;;18.11.2020 04:05;04:00;77,02;;Lodz;18.11.2020;;51.14426804;19.00317764;51.792967;19.390248
T994234356;250558379; Nelson West;Customer 1748;pickup;P;delivered;14;;1;18.11.2020 10:47;10:30;2,05;;Lodz;18.11.2020;;51.76697922;19.49038315;51.7586932;19.4639361
T994234356;250189919; Nelson West;Customer 3699;pickup;P;delivered;14;;1;18.11.2020 06:52;06:30;22,22;;Lodz;18.11.2020;;51.70474625;19.46093369;51.8907317;19.5780817
